total_spins,total_wins,volitily,total_payout,avg_payout,total_bonus_spins,bonus_spin_prec,freq_Orange,freq_Apple,freq_Grape,freq_Strawberry,freq_Mango,freq_Banana,freq_Cherry,freq_Lemon,freq_Seven,freq_Bonus,freq_Multiplier,freq_Wild,multi_Orange,multi_Apple,multi_Grape,multi_Strawberry,multi_Mango,multi_Banana,multi_Cherry,multi_Lemon,multi_Seven,multi_Bonus
1500,2181,75.0,3828.2699999999877,1.7552819807427729,653,43.53333333333333,0.04608248710991557,0.07910493435260492,0.17113410857042272,0.0725964188681668,0.05559339969496723,0.15663328479355215,0.034952410622968014,0.028334053148798506,0.0006396763996638809,0.13082266006347662,0.056578841574255884,0.1675277248012077,1.03,0.44,1.13,1.44,1.41,1.82,1.93,1.59,14,
1500,1776,67.4,1242.0599999999808,0.6993581081080973,583,38.86666666666667,0.04097437937768406,0.13237696897132833,0.13409360328968856,0.09573540007441164,0.14351384492220776,0.03971132359762527,0.04675754557904549,0.01088638998900955,0.006099013527053316,0.1329581922702251,0.07673642846384882,0.14015690993787208,1.65,0.77,0.75,1.17,0.23,1.58,1.95,1.61,7,
1500,2832,82.86666666666666,6923.729999999972,2.4448199152542274,181,12.066666666666666,0.007229408344531815,0.1699127206407821,0.125556851638698,0.07159063570608047,0.03743909027313969,0.145620331404898,0.022714158142789702,0.15191429376798873,0.004593121888347505,0.033776536728217434,0.07079400847568784,0.1588588429888385,0.77,1.78,1.67,0.63,1.28,1.16,0.5,1.93,14,
1500,5705,96.39999999999999,12552.21000000032,2.2002120946538684,99,6.6000000000000005,0.20315807562026958,0.05516668579036103,0.026210628096796702,0.11629110617437403,0.03892702037839006,0.008016089210705422,0.06987648059237042,0.14318459935352204,0.0032661193292560582,0.013718387688894225,0.3193350096543226,0.0028497981107377165,0.34,0.92,0.24,1.99,1.6,1.52,1.2,1.26,13,
1500,1445,61.133333333333326,1209.510000000005,0.8370311418685156,294,19.6,0.08893705542437909,0.09513756509897746,0.11230292861143276,0.0877581481818339,0.0960940652583912,0.07236037137044177,0.013598353660461774,0.13830462647535674,0.0014003044753926465,0.10248671698774002,0.1259778755024518,0.06564198895314098,1.17,1.16,0.21,1.96,0.96,0.97,1.15,0.21,6,
1500,2302,76.8,3478.270000000006,1.510977410947005,436,29.06666666666667,0.14697826560716012,0.000484716365204495,0.1534283369899696,0.15544157344907436,0.12587362082115175,0.04244090835054902,0.09236165607434392,0.052428417498178656,0.002520197918934839,0.08912068696770896,0.10752594135768848,0.031395678600035955,1.44,1.07,0.53,1.82,0.79,0.26,1.75,0.51,7,
1500,1843,68.2,2311.359999999976,1.2541291372761671,190,12.666666666666668,0.016502274179714598,0.06225360354018516,0.0846407585674114,0.14498714523252007,0.0776989749673178,0.0825939514563024,0.14745876190576507,0.04967663103199227,0.007584796526408047,0.05815131863998538,0.13470172992207294,0.1337500540303249,1.42,0.47,1.15,1.52,1.91,1.04,0.27,1.56,13,
1500,2225,74.8,3133.569999999956,1.4083460674157107,121,8.066666666666666,0.1482470134300941,0.07108362598300398,0.14354721935412346,0.13052418946879576,0.056017814825386376,0.012917149596832996,0.06635727937370685,0.059513027524047496,0.0021976062583053267,0.028981437157013026,0.12344973576866737,0.15716390126002322,0.88,0.99,0.92,1.7,1.22,1.55,1.31,1.71,12,
1500,2264,75.8,2079.149999999995,0.918352473498231,296,19.733333333333334,0.14817679058564218,0.027713958668867677,0.027540207987218943,0.13193188586992283,0.03284402135436607,0.12059294571956995,0.15387217642349374,0.04494077844703834,0.0019084377365947895,0.07702757629435551,0.06632475589821016,0.16712646501471976,0.53,1.86,1.92,0.93,1.12,1.03,1.01,1.12,12,
1500,1879,68.4,1681.5300000000059,0.8949068653539148,155,10.333333333333334,0.0751651069093825,0.08275133354170708,0.030496137134908553,0.12494689146984685,0.11807883178297214,0.1266954818098758,0.011366230082902076,0.04473477048014164,0.008296757937437092,0.05167049259380124,0.14693173268026852,0.1788662335767565,0.66,0.95,1.74,0.43,1.37,0.53,1.86,0.31,5,
1500,2391,79.33333333333333,3249.8999999999005,1.359222082810498,86,5.733333333333333,0.13201629820834637,0.1052792765918233,0.03337309204177723,0.16876650870240084,0.04349306619596328,0.14364121355513504,0.13635436428139627,0.1083700526847627,0.009278881219548191,0.016797119922581434,0.024015587018353414,0.07861453957791192,0.62,1.77,1.32,1.26,1.55,0.71,1.52,1.62,11,
1500,2372,77.93333333333334,3912.7100000000487,1.6495404721754,236,15.733333333333333,0.10768092894412867,0.09946909883460059,0.04793478869830783,0.024466568868860495,0.1547300046391694,0.12956269139898408,0.052028614401203765,0.09659150236153673,0.00195566920832341,0.05395684075418146,0.03327472177500341,0.19834857011570003,1.83,1.82,1.1,1.18,1.35,1.1,1.09,0.32,7,
1500,2517,76.46666666666667,5914.570000000015,2.349849026618997,232,15.466666666666667,0.10191514823867429,0.023838267564397445,0.03419504228283286,0.14882007340437364,0.04554919711641871,0.1547686631306532,0.016924187070705744,0.15375528912410638,0.004930592966117591,0.051441271384042274,0.10217723953572937,0.16168502818194835,0.25,0.78,1.5,1.75,0.42,1.97,0.31,1.71,9,
1500,4412,92.86666666666666,5944.179999999992,1.34727561196736,1483,98.86666666666667,0.0872991477504886,0.0017072795763988814,0.19462276918933014,0.24039051081663929,0.03997080195432429,0.020160214591925022,0.024015534566881235,0.005694935143730217,0.0028138587070662704,0.15921919265529164,0.22101354682109806,0.003092208226826495,1.76,1.96,1.05,0.85,0.73,1.55,1.15,1.08,14,
1500,1979,73.0,2029.400000000003,1.0254674077817094,2,0.13333333333333333,0.11330223992275691,0.09779196572964137,0.13060816004710235,0.1355607020445688,0.10392067634858909,0.14064143578799665,0.08893833137275238,0.09051676290730397,0.006338118277944233,0.000863266712006835,0.05692388375721976,0.034594457092117566,0.79,1.99,0.91,1.32,0.26,0.92,0.32,0.84,9,
1500,3044,85.26666666666667,4802.759999999959,1.5777792378449276,519,34.599999999999994,0.047273599772099176,0.028045701755982675,0.060050996023881656,0.025569540412870215,0.06706834560119768,0.1583494514104172,0.1545984321534147,0.19595799931319283,0.0017661711105476045,0.0896824750947266,0.1689728577780083,0.002664429573661254,1.55,0.84,1.76,0.26,0.81,1.66,1.75,0.61,9,
1500,1839,69.19999999999999,2250.6800000000017,1.2238607939097343,104,6.933333333333333,0.045130635165689735,0.09140122291175584,0.13997591075199844,0.06222613045593289,0.13563933218976695,0.057155734770861756,0.1234887964343011,0.10248345545929548,0.010574135303006712,0.029350752435303787,0.08502562145200294,0.1175482726700844,0.52,0.85,1.23,2.0,1.31,1.72,0.4,0.96,6,
1500,3237,89.06666666666668,5413.719999999888,1.6724497991967526,4,0.26666666666666666,0.14800632388509888,0.12968475198031146,0.17748488799792647,0.09792088253722055,0.0013079534877640916,0.19528845483578858,0.027700859004886128,0.1022388772234278,0.010610355674544816,0.0007122455724228444,0.0009154033035748252,0.10812900449703375,1.68,1.56,0.85,1.4,1.15,1.44,1.62,1.53,12,
1500,2638,81.53333333333333,4188.020000000138,1.5875739196361403,409,27.266666666666666,0.09850581202976665,0.09920112748180024,0.18539114248604668,0.09361915352984754,0.04125713361476095,0.029935934389769322,0.06340498205601973,0.1900789543603575,0.008361317415295584,0.07287981101189278,0.11111303879995864,0.006251592824484493,1.78,1.66,0.41,0.64,1.9,0.78,0.58,1.75,11,
1500,2974,84.53333333333333,4860.470000000147,1.6343207800941986,118,7.866666666666666,0.028744866802421894,0.006073242283296699,0.048505901417436735,0.17735507937423264,0.11261038018495723,0.08225599100658831,0.13428839609224488,0.1902354600611037,0.008170338148219786,0.022418663967625915,0.13473018469584536,0.05461149596602673,1.89,1.34,1.04,1.74,0.32,1.19,0.64,1.36,7,
1500,2324,79.2,3472.9499999999503,1.4943846815834554,228,15.2,0.051336811145914936,0.0008348336799542418,0.13327464682618304,0.14793847350294345,0.08459346833741249,0.1431806219123922,0.1413509365082371,0.008993416880772294,0.004005179070326304,0.05868793645331281,0.1256527801316817,0.10015089555086952,0.84,1.22,0.33,1.62,1.07,1.71,0.82,1.76,13,
1500,2618,81.39999999999999,3894.5999999999713,1.4876241405653061,517,34.46666666666667,0.1500476765625931,0.06066972702761427,0.013981155874070865,0.00048484533911674816,0.15391393380989848,0.06605214604555541,0.1785084566922825,0.06456698256029222,0.00925603276967769,0.09686406986238885,0.040678695712598925,0.16497627774391083,1.05,1.74,1.64,1.16,1.17,1.88,1.07,0.96,9,
1500,3383,87.26666666666667,3154.0000000000223,0.9323086018326995,69,4.6,0.06057217974502362,0.1567954255974081,0.05953492863905995,0.04572206322437852,0.04280071788705207,0.1732587208892514,0.20736971318662034,0.07923098615979941,0.0026426464972037836,0.010773018996413187,0.15268153434065454,0.008618064837135052,1.85,0.62,1.68,1.3,1.12,1.15,0.89,0.45,14,
1500,2407,75.2,4235.299999999981,1.7595762359783884,114,7.6,0.11669390725905432,0.052728422558519845,0.06353407157593367,0.0911092925915345,0.14389772746799234,0.012297785756406217,0.014653417928362323,0.1511998232261314,0.0011279197557037528,0.03043169482009987,0.15927382179576888,0.163052115264493,1.65,0.64,1.35,0.9,1.74,1.51,0.54,0.88,10,
1500,2016,74.26666666666667,2235.7200000000103,1.1089880952381004,407,27.133333333333333,0.11592913413660877,0.02931024300332856,0.137278019140067,0.1297427557587049,0.12077753150902293,0.11538269613079195,0.12987291247013602,0.004210475840957625,0.0068599675443240336,0.0937647730898059,0.028527101571802133,0.08834438980445039,0.34,1.02,1.14,0.75,1.45,0.46,1.39,0.58,14,
1500,2396,77.2,4988.749999999999,2.082116026711185,539,35.93333333333334,0.05272157997870019,0.17774355995104515,0.1105100668302638,0.13125531975464436,0.027707504584680534,0.024393295191465866,0.005076542894779206,0.054110182877501765,0.004395303718993094,0.11094821273833318,0.10878706616867605,0.19235136531091684,0.57,1.91,1.26,0.95,0.6,0.99,0.47,0.34,10,
1500,2933,86.86666666666667,5114.04999999998,1.743624275485844,847,56.46666666666667,0.16236415413643362,0.19564714289057905,0.1350853722194749,0.15017909388761974,0.10821390829915188,0.008951485675494916,0.048405734492312766,0.03299225820621863,0.0008973667696649126,0.12533844354369753,0.011081482855433996,0.020843557023917974,1.61,1.57,0.65,1.59,0.82,1.87,0.96,1.08,9,
1500,2529,80.2,1609.560000000001,0.6364412811387905,539,35.93333333333334,0.15843514234287084,0.16539351882355882,0.009416347304298163,0.00707343178682192,0.13509690030575416,0.07109219259890001,0.14747671750370675,0.054332946611069376,0.003556990473403223,0.10447467887971801,0.058044992103709545,0.08560614126618904,0.89,0.83,1.74,0.25,0.29,0.91,0.74,0.68,10,
1500,2631,82.6,2586.949999999963,0.9832573166096401,297,19.8,0.16969864940888485,0.16805501550576518,0.15800925768904767,0.00868758419356984,0.05618661977310728,0.08630774082520544,0.11081587060839544,0.12182234228649776,0.003587647860455416,0.0504502816370611,0.0007252991887139618,0.065653691023296,1.22,0.62,0.7,1.71,0.83,1.64,0.93,1.3,7,
1500,2516,79.80000000000001,1642.4399999999885,0.6527980922098523,190,12.666666666666668,0.14867658705410278,0.09357038590013535,0.18020437269782086,0.05115012779014248,0.05972904839475686,0.12257424879576671,0.05001584028857535,0.07424936524627915,0.0035213210942172247,0.04606436450980957,0.16083705932073178,0.009407278907661921,0.62,0.46,0.67,1.22,1.76,1.14,0.74,0.25,12,
1500,1736,65.60000000000001,2144.7799999999725,1.2354723502303988,356,23.733333333333334,0.0815175718219702,0.08540100976600899,0.14252954646009808,0.0790136204891865,0.15357228726285893,0.09502845091019668,0.03588596927489405,0.05916303145022501,0.008382127842400153,0.10583909250232837,0.12683142556981583,0.026835866650017224,1.0,1.41,0.52,1.29,1.07,1.85,1.28,1.36,6,
1500,2936,82.8,4897.769999999958,1.6681777929155168,144,9.6,0.05279821992077305,0.019692940718169884,0.07330248421110325,0.10726744577962892,0.17242151968395597,0.19235115483029358,0.044293673572891046,0.15589864149471147,0.004998223530778207,0.024298180740355675,0.036764588138993096,0.11591292737834585,1.17,0.39,1.42,1.31,1.2,1.78,0.34,0.71,13,
1500,1806,67.73333333333333,3750.47999999999,2.076677740863782,143,9.533333333333333,0.1221430947522459,0.07245062731911846,0.11971172242458342,0.14115494844495877,0.021570013244519418,0.08257180063415774,0.11298505616995219,0.10269806389376283,0.005239944762759694,0.04343196263333373,0.09066274157218433,0.08538002414842354,1.28,1.24,1.65,1.74,0.6,1.47,1.66,1.37,7,
1500,2012,74.13333333333333,2308.529999999994,1.1473807157057623,533,35.53333333333333,0.11812853798530769,0.03206734057760159,0.1286542491315272,0.02591848378810878,0.06387382600396568,0.11527205978540972,0.09947679456929143,0.1479599372146703,0.0018503070917068685,0.10841603607885193,0.007064471016257486,0.15131795675730136,0.32,1.13,1.35,0.59,1.14,1.38,1.82,0.56,10,
1500,2115,76.53333333333333,2740.6699999999914,1.2958250591016507,1246,83.06666666666666,0.005065008871554938,0.02079877944595856,0.05911543370274377,0.1223572782856633,0.16679491045391004,0.028112859412154054,0.0628696327048215,0.13294590862317987,0.0029845225141217,0.18697390716814627,0.04617844167055608,0.16580331714718965,1.56,1.05,1.88,1.98,0.82,1.26,1.35,0.63,5,
1500,3437,89.46666666666667,4017.1099999999624,1.168783823101531,79,5.266666666666667,0.0987754904723256,0.18560249391923825,0.003334279477005221,0.16241625371700205,0.14469699290212437,0.013697731933223887,0.03411362238740116,0.17850089028950486,0.005365920677554041,0.010387469127654654,0.05992788580133893,0.10318096929562694,1.73,1.75,0.96,0.52,0.55,1.34,1.29,0.55,11,
1500,1575,64.0,2552.2799999999943,1.6204952380952344,334,22.26666666666667,0.02649934649697119,0.13635959082400295,0.12728574369914908,0.06536919042227687,0.0976417573461947,0.05265428051620404,0.11377498751055094,0.07640127940784863,0.0062703687626215485,0.10001777994228774,0.07612710597620419,0.12159856909568821,0.69,0.84,1.22,1.81,1.48,0.36,1.41,1.73,14,
1500,3010,84.8,2624.73999999995,0.8720066445182559,934,62.26666666666667,0.027401226047550364,0.0298120737800253,0.15372038160145235,0.07717148217197102,0.1920447079536409,0.016589439994825796,0.19685660572319927,0.01670450455908605,0.0035180033313961787,0.13313039070381874,0.08455151610032376,0.0684996680327104,1.87,1.11,0.59,1.89,0.79,0.58,1.07,1.47,14,
1500,2071,71.73333333333333,2314.679999999981,1.1176629647513188,245,16.333333333333332,0.02842786196462635,0.142236996155685,0.16108050863072415,0.06958693046145244,0.13778076933090225,0.08634029581365989,0.04614316229296858,0.1029978186359376,0.0002492283531417015,0.0579252171628772,0.0786799513450059,0.08855125985301895,0.27,0.4,0.87,0.94,1.57,0.77,0.87,1.85,12,
1500,2172,77.06666666666668,3090.269999999973,1.4227762430939104,910,60.66666666666667,0.12067005616785068,0.08921248411961069,0.1779023216031812,0.12526513667843833,0.04243576855367079,0.001977987150162635,0.13821223070137753,0.1034859575960382,0.0017585035540541233,0.15830426399418662,0.005588930904128055,0.03518635897730127,0.73,1.5,1.69,1.27,1.07,1.78,0.58,0.65,5,
1500,1819,67.53333333333333,2462.2399999999852,1.353622869708623,394,26.266666666666666,0.11151510263694121,0.017568617896836575,0.030036031349428893,0.0989163235830037,0.13316055300590365,0.04987402026178789,0.1350068216899754,0.1467323006205019,0.006846913906675773,0.10119959740819216,0.09282547652457004,0.07631824111618274,0.62,1.71,1.69,0.42,1.4,1.06,0.97,1.65,8,
1500,2084,74.2,2795.189999999952,1.3412619961612053,326,21.73333333333333,0.06646950369462352,0.1404430331577081,0.13530562952290168,0.08118661149115519,0.14265910636920376,0.12707970576246794,0.08761503813114149,0.0011894571849157525,0.007494705047917444,0.07853566873362909,0.022217083221181634,0.10980445768315435,1.12,1.9,0.93,0.62,0.73,0.9,1.42,0.93,10,
1500,1463,75.0,3234.7699999999586,2.211052631578919,2427,161.8,0.12962593616726814,0.05732127104791972,0.09115472538487362,0.07538266186179617,0.023029789034372233,0.02812188319830384,0.04717108155418325,0.003612281847014211,0.010020500440987687,0.26533148644155313,0.1911308975816078,0.07809748544012028,1.52,1.15,1.04,0.76,0.39,1.95,0.73,0.23,7,
1500,1990,74.4,2487.890000000027,1.250195979899511,939,62.6,0.129476645282528,0.15537092797730023,0.03480443753938741,0.031960015319506166,0.13712686495253376,0.12915011897171047,0.018527375857308438,0.06735711865056722,0.0011848618375174733,0.1670400892431128,0.08315021034305649,0.04485133402547149,0.45,1.19,1.33,0.39,1.43,1.24,0.52,1.38,6,
1500,1515,63.06666666666667,935.6400000000009,0.6175841584158421,528,35.199999999999996,0.09511245859613766,0.09770697446422005,0.03978016230411409,0.09724177221526006,0.03239437294724714,0.12311385421253129,0.12549150061936287,0.12189749066632702,0.0006298512906668666,0.13607672135820087,0.1029227874117204,0.027632053914211765,0.48,1.31,1.0,1.58,1.1,0.37,0.49,0.43,9,
1500,2128,73.86666666666667,3637.889999999983,1.7095347744360823,97,6.466666666666667,0.014013113380504155,0.08790840664162941,0.1347386753816044,0.01644621807004282,0.0962429416021763,0.14026872206927585,0.06704148050541105,0.14089599183658563,0.005677220555625547,0.02567869372862794,0.1383964648236766,0.13269207140484046,0.5,0.64,1.7,1.21,1.72,0.65,1.86,1.2,14,
1500,2682,81.06666666666666,2889.8100000000077,1.0774832214765129,396,26.400000000000002,0.05359618538517522,0.11400547074617817,0.0017105856114619361,0.023349845628265246,0.10118971105432924,0.16657988895515916,0.08535432870789336,0.17732027243368606,0.0012058438650987876,0.07103622334843893,0.03568523154723425,0.16896641271707954,1.49,1.6,0.76,1.25,0.71,0.55,1.49,1.12,5,
1500,2836,81.93333333333334,3947.40999999994,1.3918935119886953,448,29.86666666666667,0.15847204720870522,0.17496588159472373,0.14229200124639804,0.011246954493564611,0.021697898025406566,0.09458870013654158,0.029418642681722073,0.0030908332446905355,0.0005736931386813695,0.08426628939180544,0.14108049258014266,0.13830656625761825,0.87,1.4,1.39,0.53,1.33,0.76,1.86,1.2,11,
1500,2352,75.66666666666667,6265.720000000008,2.6639965986394594,504,33.6,0.12046778649768969,0.059145495727011145,0.06376565015847062,0.04407238914615385,0.010014203507931958,0.04709230393377507,0.10323766628543055,0.17614277841317913,0.008949122640328202,0.10674626355787956,0.05616949926973885,0.20419684086241138,1.69,1.84,1.22,0.22,0.74,0.72,1.29,1.74,12,
1500,2053,71.46666666666667,2685.530000000004,1.308100340964444,99,6.6000000000000005,0.11915496552682439,0.13480211199687234,0.11438164457236004,0.10727072108120476,0.02167732602636214,0.02675228540110887,0.037607645884149866,0.12963138619663994,0.002388284854508742,0.03199075752351645,0.15477920665755496,0.11956366427889749,1.23,1.02,1.0,1.3,0.73,1.52,1.48,1.21,7,
1500,2022,72.86666666666667,3294.429999999955,1.6292927794262881,100,6.666666666666667,0.03920604018175375,0.09983609701043805,0.10598499685183808,0.09571967245004566,0.06470556613909045,0.1453127473688908,0.1366200028022107,0.12529100110590624,0.007207994301948323,0.026246715643622485,0.03674197270719933,0.11712719343705605,1.26,1.64,1.38,1.92,0.88,0.87,1.84,0.87,11,
1500,2541,77.8,5102.270000000082,2.007977174340843,225,15.0,0.20214179571380714,0.08253988789678862,0.06273237913381037,0.013142581561295245,0.14436663810231576,0.05212650364050887,0.11086886521680507,0.025157143551149275,0.009627657877373786,0.052599536222182594,0.13727203357013992,0.10742497751382322,1.99,0.39,1.46,1.85,0.42,0.34,0.51,0.88,8,
1500,1686,67.13333333333334,2350.919999999986,1.39437722419928,447,29.799999999999997,0.1311568843368241,0.08706621201996237,0.08551845018011422,0.01758905324120287,0.07667191496243757,0.0032814133967558083,0.1279056224411184,0.12053945364226894,0.003167321375737202,0.12039601151292696,0.09411301660145327,0.13259464628919826,0.3,1.25,0.87,1.01,2.0,0.5,1.8,1.05,5,
1500,2041,73.4,1259.0400000000081,0.6168740813326841,930,62.0,0.017203935640904052,0.11069548664968783,0.15679837111869757,0.06279132840752624,0.05679186097599186,0.16979036979161444,0.012263128139079902,0.03800943713403069,0.006017404888792442,0.16850988211647677,0.11388830762656689,0.08724048751063128,0.52,0.36,0.86,0.24,0.88,0.59,0.49,1.76,9,
1500,2019,72.93333333333332,2402.8500000000063,1.1901188707280863,166,11.066666666666666,0.013920120094611372,0.08964465992897547,0.14312812489897608,0.10287807535992272,0.07343542177002127,0.1328822526743093,0.14543615426649648,0.07675463885748844,0.0047449405777327675,0.04757762622942152,0.04539477536939346,0.12420320997265119,1.71,0.29,0.93,1.99,0.33,1.84,0.39,0.56,5,
1500,1998,72.86666666666667,3241.470000000024,1.6223573573573693,152,10.133333333333333,0.02177215378993825,0.13971367131044002,0.09918222464842763,0.10728248527847141,0.05942867484241411,0.12602588231042747,0.12239955855202035,0.1314801320470187,0.0025583263306245274,0.04100825718577443,0.11403168737311169,0.03511694633133147,0.54,1.94,0.37,0.41,1.69,0.93,0.54,1.92,10,
1500,1446,65.26666666666667,2579.8200000000234,1.7841078838174436,767,51.13333333333333,0.02275627271272295,0.0036524926767890742,0.05996341796108278,0.1234179674494417,0.13894659358711525,0.06741482444542132,0.07392148093073583,0.09698168173488235,0.006187094570832718,0.1635606314484588,0.12742097826862944,0.11577656421388781,1.66,1.13,1.19,1.12,1.35,1.46,0.67,1.46,14,
1500,1854,68.8,2588.270000000019,1.3960463861920276,339,22.6,0.07010918995719549,0.004674859104587474,0.15366618905836124,0.04934700523298076,0.1081221161192082,0.03248590544298862,0.08736874385671449,0.08607999453643986,0.0019422889453174174,0.08695819164631188,0.16145136544556787,0.15779415065432661,0.67,0.6,0.96,0.6,1.45,1.17,1.4,1.76,14,
1500,2562,80.60000000000001,3537.0400000000072,1.3805776736924307,35,2.3333333333333335,0.13638274742728343,0.04679600642545726,0.14971340599266147,0.03707142825861388,0.15034239520754306,0.10734019902478316,0.045784234117102716,0.1245103682177957,0.0004303437842116456,0.009650141400972,0.022448701724817027,0.1695300284187586,1.74,1.78,0.95,1.18,0.49,0.3,1.03,1.91,14,
1500,1682,66.46666666666667,2192.119999999992,1.3032818073721713,26,1.7333333333333332,0.11556955365207733,0.10860687346443645,0.05160439283064545,0.11811400483621136,0.10822430144728987,0.10259887721748137,0.07259812430419599,0.07722611865462616,0.0033463569594441986,0.009628615487810752,0.1127795904783542,0.11970319066742685,0.44,0.5,0.65,1.38,0.76,0.85,0.36,1.82,12,
1500,1451,60.8,2470.280000000011,1.7024672639559002,355,23.666666666666668,0.11267557496898768,0.12349443974665186,0.07215227681713533,0.12388700611762701,0.12129421324797315,0.03724943012334858,0.1044984495412193,0.06029178119123763,0.001985022477896479,0.10677386597685265,0.04122127718175018,0.0944766626093202,1.51,0.75,1.85,1.64,1.72,0.32,0.69,1.94,14,
1500,4272,93.53333333333333,6700.049999999896,1.5683637640449193,417,27.800000000000004,0.11731213754676338,0.25062064722030986,0.013481306772529967,0.1713745393137858,0.20299176691902174,0.0640607068812463,0.03301278809133896,0.0543341340873498,0.008583536985533232,0.04244552484996931,0.0191106880541304,0.022672223278021368,1.95,1.68,1.36,1.3,0.25,0.42,1.07,1.1,10,
1500,2536,76.73333333333333,2958.3000000000657,1.1665220820189532,89,5.933333333333334,0.08640884588043189,0.03617638279167665,0.09633242268368872,0.053737444238219134,0.1793179671827086,0.02146449319669942,0.16493951610324897,0.07433124140501005,0.010740387327436407,0.018739735257062188,0.1583288493518875,0.09948271458193056,1.81,0.81,0.72,1.54,0.26,1.77,1.39,1.33,10,
1500,1484,62.66666666666667,2462.6100000000033,1.6594407008086276,265,17.666666666666668,0.10255490433993351,0.05318992569783174,0.09425195650369862,0.052821041781280435,0.11410654304493344,0.11731613398101617,0.028513935465154926,0.09617954468252951,0.002107439112925808,0.08921066274438601,0.12813930669259962,0.12160860595371033,1.14,1.72,1.87,1.99,0.94,0.8,1.68,1.79,9,
1500,1928,70.66666666666667,1555.2599999999857,0.8066701244813204,217,14.466666666666667,0.15026673216222838,0.12795785204838941,0.043072540182947434,0.11689995609124325,0.12584684386196182,0.04100071710535961,0.06916766745535739,0.07264903071371127,0.006395874602061966,0.06010156767706822,0.12576494999754412,0.06087626810212698,0.46,1.01,0.44,1.04,0.96,1.41,0.97,0.5,12,
1500,2280,77.06666666666668,2294.939999999945,1.0065526315789233,561,37.4,0.10940573132537341,0.16204928324728515,0.1133442687715543,0.02527405679588288,0.09827653549920601,0.1377656128294113,0.008925543689614486,0.15232911748392863,0.002810289660613163,0.1098046517113854,0.017103284968542527,0.06291162401720271,0.86,0.24,1.95,0.73,1.11,0.63,0.26,1.38,10,
1500,1702,66.86666666666666,2718.4299999999907,1.597197414806105,591,39.4,0.13496568778490564,0.045142214663534914,0.06370601991538394,0.129143336500801,0.11730131580549553,0.11935228004047765,0.09881890215384714,0.041341125024727046,0.002859420939935386,0.13883615261696589,0.09750951015647315,0.011024034397452654,1.51,1.07,0.64,1.33,1.77,0.24,1.27,1.42,11,
1500,1657,65.4,2417.6999999999816,1.4590826795413288,490,32.666666666666664,0.10326787817904426,0.09802924036716806,0.02432734391904049,0.05536894740844911,0.14122311802192755,0.07920379216098711,0.12805609409942917,0.10974156477740911,0.001701388761881454,0.12643311674941157,0.08917579029163912,0.043471725263613176,0.71,1.86,1.2,0.73,1.41,1.17,0.77,1.61,6,
1500,3744,91.2,7815.760000000382,2.0875427350428373,794,52.93333333333333,0.04476736366771316,0.1735820475476135,0.20474881701979314,0.029735940989829034,0.0032725520714138273,0.04256300203645504,0.2221520602453115,0.12537332958859093,0.0003853362793734165,0.09504219376396968,0.02966577436654862,0.028711582423388043,0.77,1.97,1.24,0.86,0.47,0.67,1.79,0.64,14,
1500,1806,68.2,3080.9799999999823,1.705968992248052,335,22.333333333333332,0.15059222133346353,0.06735985848696247,0.003168920371035288,0.09200596081904644,0.07381584388672922,0.13203492642176282,0.061049569933536656,0.041370010049999816,0.003922945781610435,0.10237355663971803,0.13685427578358733,0.13545191049254798,1.88,0.68,0.91,1.8,0.56,0.36,0.45,0.59,6,
1500,3742,90.46666666666667,3578.270000000078,0.9562453233565148,161,10.733333333333334,0.07469837520127341,0.004213476422840142,0.20594629906850234,0.17058253205168344,0.12290383528405609,0.1987051902137852,0.010140089551230615,0.04710621147116726,0.0014681892805468973,0.020728690037186144,0.08304135212454258,0.06046575929318572,1.28,1.64,1.33,0.86,1.14,0.35,0.21,1.97,13,
1500,2741,81.46666666666667,3321.4099999999394,1.211751185698628,203,13.533333333333333,0.17290631443254237,0.06077425063710843,0.022263727117769784,0.16519586604758638,0.0382178907060459,0.06879641237845417,0.055670784990073295,0.18098209761409256,0.010087989697801005,0.03874025837903605,0.07780512412103703,0.10855928387845296,1.57,0.72,0.25,0.89,1.65,1.82,0.75,0.71,5,
1500,3341,82.46666666666667,8659.660000000255,2.5919365459444044,531,35.4,0.24484740653108553,0.062168377284122306,0.019107590183659706,0.05245131573104758,0.0961570506191196,0.07840634199664583,0.006487985410921563,0.05312363052398372,0.009611968402615693,0.0862710527230265,0.18940982028136844,0.10195746031240353,1.7,1.46,1.58,1.32,1.29,1.68,1.21,0.78,7,
1500,2624,78.46666666666667,2294.429999999999,0.8744016768292678,94,6.266666666666667,0.15845624613490275,0.09292026368305967,0.0928009624851921,0.0016637711570879408,0.03358447492102221,0.15623184535636422,0.10697748620261172,0.03500640501871213,0.009427703167553293,0.021637406390652654,0.18947517529526334,0.10181826018757796,1.2,0.41,0.34,1.61,1.86,0.69,0.76,1.34,6,
1500,2767,80.26666666666667,10074.119999999864,3.6408095410191055,378,25.2,0.05541581186617459,0.04204906354104309,0.02267575094475354,0.0867440192955632,0.11880390140469864,0.08840014860690391,0.20267786838252183,0.03452099122184004,0.008514242688173825,0.07972810125553585,0.21287899496468743,0.047591105828103976,1.17,1.33,1.6,0.26,1.74,0.26,1.83,1.78,12,
